Date,Presença de Criadouros,Água Parada em Terrenos Baldios,Presença de Piscinas sem Manutenção,Presença de Recipientes sem Tampas
2004-06-20,"0,4282942928314120","0,5151794153710740",4727,30253
2004-06-21,"0,3213378676522070","0,5199113207624750",4731,55648
2004-06-22,"0,6142697896438320","0,5960133470866440",2070,43972
2004-06-23,"0,3229245223956330","0,2400507687134820",3274,96162
2004-06-24,"0,4407918017281530","0,1252490719317600",,49239
2004-06-25,"0,5318935837713510","0,6476157224795100",2913,59917
2004-06-26,"0,3774321389145830","0,3637247031817750",4499,
2004-06-27,"0,1501762075611960","0,3838430850201950",3179,38395
2004-06-28,"0,4998255514109030","0,2637106063641000",2062,20180
2004-06-29,"0,4220350310823800","0,4480789929796150",578,54342
2004-06-30,"0,2042853967250960","0,3146265521290540",1013,8590
2004-07-01,"0,5755470410324010","0,6928067856590060",3009,11643
2004-07-02,"0,6227317061075630","0,3697142764345670",622,93825
2004-07-03,"0,5024584840566670","0,6599535720787110",876,56096
2004-07-04,"0,2142549605213310","0,3881425554460200",3391,44113
2004-07-05,"0,5745670410221020","0,3943365331871170",4529,56053
2004-07-06,"0,5886225895465060","0,1831027183375680",298,15875
2004-07-07,"0,4527703381230990","0,1853361492623650",4551,73467
2004-07-08,"0,3954889536613070","0,1551479474186960",1351,77671
2004-07-09,"0,1708820488299160","0,6414732587330660",3257,76971
2004-07-10,"0,1475086865104080","0,4283235548023300",3569,34179
2004-07-11,"0,6756665022468030","0,3069433597584440",312,44590
2004-07-12,"0,3729152358060540","0,4015912435999660",902,97974
2004-07-13,"0,7437570923100710","0,5674105881682960",2627,83233
2004-07-14,"0,3779742281716450","0,5313526534034170",3622,20965
2004-07-15,"0,4808457314996740","0,5148564838474250",4242,98354
2004-07-16,"0,7428313275802830","0,4240037985629150",1806,6258
2004-07-17,"0,4968653605135590","0,3307328483208510",654,22492
2004-07-18,"0,6443902776663700","0,5211848872146360",4442,58056
2004-07-19,"0,3192322005021650","0,1556525623951010",3483,11230
2004-07-20,"0,2943568912567200","0,2287239617570140",4312,85743
2004-07-21,"0,1364208107634180","0,2973560811201280",4604,38865
2004-07-22,"0,2746890155147810","0,5464973966415280",2991,49552
2004-07-23,"0,6211775898650680","0,5520207039133230",1982,76075
2004-07-24,"0,7921632899964810","0,4117799487883430",3886,99353
2004-07-25,"0,7117439168305970","0,6749082053389670",3939,40074
2004-07-26,"0,6741623953871610","0,2860834314493080",indisponivel,10353
2004-07-27,"0,6387536325977730","0,4806687380053910",3180,68736
2004-07-28,"0,7157011463894330","0,1836937784080050",4292,98796
2004-07-29,"0,5611563853617540","0,6049691327752980",2496,28231
2004-07-30,"0,1991791177491220","0,5800595402739450",3662,65156
2004-07-31,"0,6399869444734340","0,5157240488405730",3154,97760
2004-08-01,"0,6835569963977980","0,6648282472018000",4091,74302
2004-08-02,"0,4214362100643840","0,1586982110627680",892,87504
2004-08-03,"0,6233409697679480","0,3354853785637200",3484,33051
2004-08-04,"0,5227759455086700","0,5687912873717920",3778,12533
2004-08-05,"0,4860230322982270","0,5954061359190580",3365,49396
2004-08-06,"0,1303801012904290","0,4977809957825910",2439,32022
2004-08-07,"0,4575294716796550","0,5377231858460960",535,90657
2004-08-08,"0,6779958631118330","0,1188304775223640",2739,92304
2004-08-09,"0,6557198997707330","0,5314124187119640",574,80599
2004-08-10,"0,7938933566987920","0,6833106729482150",3782,43663
2004-08-11,"0,1013642813076440","0,5057912918558630",2923,40719
2004-08-12,"0,5058681554164240","0,1979322704616240",638,71615
2004-08-13,"0,7934033578631110","0,6065645851102360",4139,98671
2004-08-14,"0,7831025537817500","0,4939988964942700",3285,46727
2004-08-15,"0,6632115399365790","0,2057713666545610",3252,67259
2004-08-16,"0,4044799502972800","0,2838922264846040",3620,91905
2004-08-17,"0,6730350429440300","0,2375723307181940",1521,29272
2004-08-18,"0,1170743099445500","0,6534885074123200",1888,39791
2004-08-19,"0,1747350819643970","0,5532049075610550",4636,11616
2004-08-20,"0,4728482349214740","0,1001525619096020",1851,48270
2004-08-21,"0,2400986758367310","0,1178294885353400",4594,76512
2004-08-22,"0,6138418079783640","0,3273409048387280",2915,2914
2004-08-23,"0,4481574421811240","0,2909769568629580",2584,58822
2004-08-24,"0,7681253483404470","0,6655023249675720",691,7342
2004-08-25,"0,6580639899919820","0,4076862365563960",4745,73887
2004-08-26,"0,1850714165336560","0,2721458007788820",1590,28735
2004-08-27,"0,4875845400543240","0,6544483342556600",1861,93669
2004-08-28,"0,4226278501347180","0,5710966788046210",3182,9717
2004-08-29,"0,6670401538163460","0,6726094626328960",3899,20540
2004-08-30,"0,2429251504659770","0,5475263641290840",1601,98525
2004-08-31,"0,4230352608133930","0,1664602130211310",3511,55980
2004-09-01,"0,7997039113859260","0,5383404815898150",871,56718
2004-09-02,"0,2713810267299360","0,3434150848242830",4807,98290
2004-09-03,"0,2197923372182950","0,3184823912162860",3469,85155
2004-09-04,"0,3058071789899060","0,2057850117901450",2658,29688
2004-09-05,"0,3012835279937690","0,2453927480106770",1825,27694
2004-09-06,"0,2370903435923690","0,6116836890453680",797,81965
2004-09-07,"0,6674941945032770","0,1079463651635610",2958,67123
2004-09-08,"0,1914662945857080","0,5806653841529720",3800,89349
2004-09-09,"0,2860265391606830","0,3961277691593970",2229,indisponivel
2004-09-10,"0,7566474608983050","0,4916958235532850",1712,35104
2004-09-11,"0,6363490003650990","0,4370627348124400",836,22381
2004-09-12,"0,3448036769636250","0,2076309158838900",4449,93323
2004-09-13,"0,3366844707876270","0,4639135300398720",2570,43226
2004-09-14,"0,6292562514544800","0,4337348001582810",516,67487
2004-09-15,"0,3853825992259900","0,2592601587904950",3147,73148
2004-09-16,"0,2279922533898160","0,5181970062648890",4859,50609
2004-09-17,"0,1880626129489930","0,5294769361863740",4207,69560
2004-09-18,"0,7834574809152960","0,5386607275400740",629,18247
2004-09-19,"0,2663566779422860","0,1722938673241510",2399,40880
2004-09-20,"0,6304744082521000","0,6336302934773680",3479,60496
2004-09-21,"0,2214824780749590","0,4087524912618470",745,
2004-09-22,"0,5043098067091480","0,2562664818852180",3552,32946
2004-09-23,"0,3872375244190150","0,4926601022500600",4582,79512
2004-09-24,"0,7632389794780750","0,6333024639678130",2334,
2004-09-25,"0,5255338497399880","0,1746000380629670",525,52339
2004-09-26,"0,7385044764839880","0,1479355358092390",2112,65092
2004-09-27,"0,7209171819520740","0,1749156217305800",2779,92114
2004-09-28,"0,4436222612251940","0,3211023532277680",2609,76380
2004-09-29,"0,2187150445651620","0,1398270991078370",2927,74036
2004-09-30,"0,4138831336244720","0,1069134250693110",,87565
2004-10-01,"0,5084606121770510","0,1185309865408480",4639,96409
2004-10-02,"0,1262834903274610","0,1108584519887030",3626,46022
2004-10-03,"0,1641700598142650","0,4357196741289970",4669,58499
2004-10-04,"0,1600596701242570","0,6615170301102140",1405,13243
2004-10-05,"0,6371146100738030","0,1433485647326070",565,85030
2004-10-06,"0,6940677094507920","0,6203492919999230",4250,39622
2004-10-07,"0,6713939972339790","0,5137865398974980",1939,2781
2004-10-08,"0,4432359173289670","0,3283660749332170",1810,68237
2004-10-09,"0,2915212548371670","0,3417655133203810",4529,6991
2004-10-10,"0,5038821233094940","0,5915652571388010",2288,29691
2004-10-11,"0,6795606047785970","0,3382084133514020",678,15608
2004-10-12,"0,3113737670309860","0,3709190364314660",2311,37664
2004-10-13,"0,6726892033617670","0,1586401067342650",1274,98693
2004-10-14,"0,3320993015214900","0,6697212622465410",2061,23409
2004-10-15,"0,5819368674820610","0,5187877068071450",1386,20273
2004-10-16,"0,7019976261063610","0,1678778181903350",2029,67893
2004-10-17,"0,7886042986361400","0,6824676498751500",393,17691
2004-10-18,"0,5500193360412260","0,6671565582829470",1825,32084
2004-10-19,"0,4541971294081270","0,3096360582457610",412,19389
2004-10-20,"0,5453168819760470","0,3166941446071610",4010,95014
2004-10-21,"0,7523796103872400","0,2484714406646800",2563,66960
2004-10-22,"0,3669219026749120","0,3799383415461930",2853,72415
2004-10-23,"0,4751328086255150","0,4642703837061970",1795,20592
2004-10-24,"0,2955000112567070","0,4556259820923080",3743,52197
2004-10-25,"0,7647282870899410","0,2627739441226580",3710,16135
2004-10-26,"0,3534859208054610","0,1063854969520220",2643,68403
2004-10-27,"0,5469595949553070","0,1226909237418850",4027,80554
2004-10-28,"0,6807495117564220","0,1661268186060850",indisponivel,48957
2004-10-29,"0,2565657628891020","0,6863911124089470",1452,95130
2004-10-30,"0,1152010040407830","0,6894390094912470",2853,45009
2004-10-31,"0,6570749931676390","0,3615904753467020",4150,86603
2004-11-01,"0,5241277731038160","0,1756961730725990",459,3131
2004-11-02,"0,5730986508093700","0,2376953816498250",505,86191
2004-11-03,"0,1545334337542300","0,4038813185686260",4249,22608
2004-11-04,"0,4893071083663660","0,1523713843028920",2677,8880
2004-11-05,"0,4103224273430300","0,2084723784399410",3136,58971
2004-11-06,"0,5546247232545920","0,1217247397121570",647,45019
2004-11-07,"0,6421045832530200","0,4367358619620800",1577,36730
2004-11-08,"0,4598337489368300","0,5369347292910240",4345,83756
2004-11-09,"0,2526537294900130","0,5794109595256160",1107,9856
2004-11-10,"0,7590699055360870","0,4470990663999280",3226,2407
2004-11-11,"0,5615275393362650","0,5191389126512520",3767,86645
2004-11-12,"0,1013432597731020","0,6063245669903460",2882,15562
2004-11-13,"0,3005623153026780","0,2297394821577230",565,63817
2004-11-14,"0,3292413732963370","0,6036854142592910",2439,16393
2004-11-15,"0,1992797190200550","0,5765971647189700",3745,47023
2004-11-16,"0,5981969505898970","0,2531411312355030",2944,6933
2004-11-17,"0,7994474614612890","0,1508865752439560",1849,50654
2004-11-18,"0,2501489088857670","0,3008432353204050",3874,54739
2004-11-19,"0,2656691508864000","0,4669386781161380",3813,11537
2004-11-20,"0,2020955329530840","0,5374790979386180",557,91692
2004-11-21,"0,2707005986810960","0,5142170917640150",1715,30917
2004-11-22,"0,7479715334427840","0,2296426911606800",2759,38863
2004-11-23,"0,5379028506559590","0,3380178001861190",2032,80446
2004-11-24,"0,1127876894695300","0,4592576145361680",3323,97422
2004-11-25,"0,7138839693520270","0,1514043728913870",2742,76618
2004-11-26,"0,4120553489630770","0,5391165626970860",4091,38534
2004-11-27,"0,2350923554246520","0,4385224568200750",2503,24141
2004-11-28,"0,7346722841167680","0,3933739141095560",2139,45481
2004-11-29,"0,1271798388712890","0,3239980501144750",3136,17918
2004-11-30,"0,6806721720396760","0,2596810922011810",3858,61113
2004-12-01,"0,1316377168825420","0,3288053687394120",4590,62192
2004-12-02,"0,7425602930021630","0,3691510681072280",461,79767
2004-12-03,"0,4716494639189500","0,4564548919737070",3437,71244
2004-12-04,"0,7204318776955160","0,5651379929038410",3609,11793
2004-12-05,"0,1333692033599150","0,4720033865254110",247,3410
2004-12-06,"0,6514815631346460","0,4340586984035520",711,57612
2004-12-07,"0,1668872798026960","0,5266225035471420",2835,38894
2004-12-08,"0,2941980318362550","0,4047016114357620",4149,66382
2004-12-09,"0,7161416381508470","0,6204608923570600",225,98892
2004-12-10,"0,7141394387110800","0,3301174503298290",4210,16367
2004-12-11,"0,7678498008473110","0,3917196896389650",3850,55871
2004-12-12,"0,1144632876297260","0,6056374356683940",2448,59950
2004-12-13,"0,2844904623467620","0,3834418070787990",4604,53640
2004-12-14,"0,1807910542470470","0,4451879706408490",1709,90509
2004-12-15,"0,3408954796489750","0,6185960891287340",3615,95410
2004-12-16,"0,3794059038406020","0,2984333096143740",3780,8476
2004-12-17,"0,5701404396848370","0,5720433958907650",4293,77529
2004-12-18,"0,7613440899291310","0,6969877991318130",1688,
2004-12-19,"0,5124355729316890","0,4395083582598880",2746,66381
2004-12-20,"0,2232411082948800","0,6162739277474940",4869,51762
2004-12-21,"0,5346344145909110","0,1118959498408220",3246,81277
2004-12-22,"0,7983699370847520","0,4169857387412170",3417,67700
2004-12-23,"0,4622464205062040","0,1593325756411090",1228,
2004-12-24,"0,5001743781520740","0,1886073415890290",3926,61401
2004-12-25,"0,7110971179044130","0,2576837937664050",2892,33399
2004-12-26,"0,7110670868533540","0,6853920331787350",3166,71623
2004-12-27,"0,3177765626844150","0,6131231065448170",4170,61439
2004-12-28,"0,3602613909642200","0,3997611655350580",1318,63081
2004-12-29,"0,5238082816123800","0,3571690395969110",2205,42235
2004-12-30,"0,6223706155287260","0,5415313639665270",2795,70605
2004-12-31,"0,4633543622330970","0,1963711323143470",1599,89395
2005-01-01,"0,4787008559018110","0,6890601350722980",459,66064
2005-01-02,"0,7799185399933320","0,5301508505144090",1589,88754
2005-01-03,"0,1766413815756780","0,4754155877670440",4067,94833
2005-01-04,"0,3584828213851980","0,1247932825987350",4738,16467
2005-01-05,"0,5509787467257840","0,2787743056825640",2570,5029
2005-01-06,"0,7406002692318820","0,5332554471529780",1204,76189
2005-01-07,"0,7292496937358780","0,1121748361254980",567,50578
2005-01-08,"0,5068425263611040","0,2230355655148770",1970,78880
2005-01-09,"0,1125694751735530","0,4096145125622420",2071,30702
2005-01-10,"0,1623544572513490","0,2214117701615600",558,84786
2005-01-11,"0,1072163200440620","0,4972249773032890",2042,58442
2005-01-12,"0,1557542118527090","0,2649184545699380",3270,12007
2005-01-13,"0,1812399157755760","0,2929193167021850",578,28684
2005-01-14,"0,3329112643860750","0,5376387552010350",1352,73997
2005-01-15,"0,4060154356622240","0,1897201590250770",3342,indisponivel
2005-01-16,"0,7535590557142300","0,6141499657289340",2481,76788
2005-01-17,"0,3357619340078520","0,3975460793510570",2917,72571
2005-01-18,"0,5352301880345320","0,6867870190563580",255,34258
2005-01-19,"0,2794907812959470","0,5487924885892360",2828,81272
2005-01-20,"0,3522774263570230","0,5833927531064170",2240,61946
2005-01-21,"0,4423959999021870","0,4575568656010290",3329,18059
2005-01-22,"0,3151073739654920","0,2374414243571910",4845,92311
2005-01-23,"0,2448747714972580","0,1502827164001190",2665,57001
2005-01-24,"0,4362382321835750","0,2813459148976660",4580,4542
2005-01-25,"0,5501110555509660","0,1205383338931220",1871,75313
2005-01-26,"0,5139002874300410","0,1264425333486650",1988,34503
2005-01-27,"0,2053273152836270","0,6586902809422590",4864,9768
2005-01-28,"0,6142058916428460","0,2913391528481790",2768,89314
2005-01-29,"0,6210991833075400","0,5137181752528590",1728,33507
2005-01-30,"0,7786799403735550","0,6178790280886560",377,91036
2005-01-31,"0,4514191868901300","0,2406069964871730",2377,61972
2005-02-01,"0,2014743441375590","0,6405579335050440",3561,12469
2005-02-02,"0,3332435247454180","0,3150426994554960",2349,40582
2005-02-03,"0,2568479112527730","0,5292112060907380",1544,
2005-02-04,"0,1510086417185230","0,2715614187045830",4318,48654
2005-02-05,"0,2204806487276900","0,3312626564875310",3324,15097
2005-02-06,"0,3410657629728540","0,1819423788277380",4454,77366
2005-02-07,"0,3291123179853490","0,5317766397287090",2197,30347
2005-02-08,"0,5597570235011330","0,2647464642077180",1103,17298
2005-02-09,"0,6034369880896610","0,2246871568600450",962,82801
2005-02-10,"0,5737435547860170","0,5769558818431390",2250,2975
2005-02-11,"0,7849554670742840","0,3592836698699080",1042,79964
2005-02-12,"0,6515914892553540","0,3247462006755180",2828,81214
2005-02-13,"0,2266410756391920","0,3068102108174640",824,31261
2005-02-14,"0,1937610206903000","0,1378499806614700",3588,31510
2005-02-15,"0,7431532907168990","0,2249091545304740",4962,58388
2005-02-16,"0,6640631524779120","0,4602166326338680",3632,41644
2005-02-17,"0,5555394555519200","0,1334745060875130",2697,12562
2005-02-18,"0,6350097222154600","0,3167882382180590",298,83072
2005-02-19,"0,1821397351310220","0,6377661056186460",540,11563
2005-02-20,"0,1608166255889200","0,1508829762656480",2765,20531
2005-02-21,"0,4594632003542690","0,3651695674033980",4890,19275
2005-02-22,"0,3105352943799280","0,5211729811922740",2475,72882
2005-02-23,"0,2424721207449160","0,3596749486566740",2224,24120
2005-02-24,"0,6552095163209090","0,3133848142853620",3015,99121
2005-02-25,"0,3363495491910530","0,1485148319092550",3099,98304
2005-02-26,"0,1184267191121750","0,1736903152284060",3239,10601
2005-02-27,"0,3914582455270260","0,4656041307753800",757,85362
2005-02-28,"0,2240904846309050","0,3257801772376080",2462,3947
2005-03-01,"0,3297287461279000","0,1052110317019090",887,85663
2005-03-02,"0,1363401242461280","0,5775254125966800",1883,60031
2005-03-03,"0,6446317680157870","0,3763804436643720",3923,31291
2005-03-04,"0,3397695003233010","0,3805791266522970",2072,35361
2005-03-05,"0,3835202022180240",indisponivel,2499,4889
